SKU,NAME,DESCRIPTION,QTY,PRICE,COLOR,SIZE,CATEGORY,GENDER,SEASON
121,Nike Academy Knit Shorts 2,"In 1898, a fire destroyed several of the building of the distillery, and most of the whisky stocks. Charl",4,95,blue,M,T-shirts,Mand,PS17
122,Hummel DBU Maalmand Shorts,"is the most fierce and detailed The Shredder figure ever, with multiple points of articulation.",3,100,blue,S,Badetooj,Dame,PS17
123,Tenson Skagway Jacket,"It is a replica of Michelangelo as featured in the movie Teena",2,50,red,M,Bluser,Mand,PS17
124,Tenson Beckett,"It is a replica of Bebob as featured in the movie Teenage Mutant Ninja Turtles 2 Out of the Shadows.",56,75,Gul,M,Bukser,Mand,PS17
125,Salomon Discovery FZ,"It is a replica of a Splinter as featured in the movie Teenage",4,75,green,L,Bukser,Mand,PS17
126,Hummel Mina Softshell Jacket,"With rib edge at neckline, Collar type: Round neck, Large print, Single jersey, Care instructions: washing machine 40",8,75,green,M,Bluser,Mand,PS17
127,Haglöfs Husk Pant,"Care instructions: washing machine",9,100,green,S,T-shirts,Dame,PS17
128,Salomon Speedcross 4,"Ninja Turtles Green Team kamp vogn er klar til kamp.",7,50,Gul,M,Jakker,Dame,PS17
129,Hummel Sandal Trekking,Maske kan du forvandle dig til din yndlings Turtles.,8,150,green,XL,Jakker,Mand,PS17
130,Haglöfs Husk Jacket,elt licens produkt med Teenage Mutant Ninja turtles haandklaede100% bomuld70 x 140cmMaskin,2,200,red,S,Jakker,Dame,PS17
131,CMP Fix Hood Hybrid Jacket,Med denne super seje Turtles Maske kan du forvandle dig til din yndlings Turtles.,1,70,Sort,S,Bukser,Dame,PS17
132,CMP Fix Hood Hybrid Jacket,kline Collar type: Round neck Pants with elasticized waistband for comfortable movement Super soft and comforta,11,70,Gul,L,Bluser,Mand,PS17
133,Royal Copenhagen Prinsesse flad tallerken,inja Turtles motive With rib edge at neckline Collar type: Round neck Large print Care instructions: washing machine 40Â° Single jersey Super,1,70,Gul,XS,Kjoler,Dame,PS17
134,Holmegaard Old English blomsterskaal,Stort haandklaede med stort klub logo saa ingen er i tvivl om hvem du supporter!,3,69,Gul,XS,Shorts,Dame,PS17
135,Holmegaard DWL lanterne,Stort haandklaede med stort klub logo saa ingen er i tvivl om hvem du supporter!,6,30,Gul,L,Shorts,Mand,PS17
136,Holmegaard Old English vase,2-pak baby body med korte aermer100% bomuldOfficielt licenseret produktStr. guide 0-3 mdr = 62 cm3-6 mdr = 68 cm6-9 mdr = 74cm9-1,9,30,red,S,Kjoler,Dame,PS17
137,oyal Copenhagen Hvid halvblonde flad," Guide 0-3 mdr = 62 cm 3-6 mdr = 68 cm 6-9 mdr = 74cm",4,95,red,S,Jakker,Dame,PS17
138,Tenson Maxine,sleepsuit to fit 9 / 12 months (80cm)main: 100% cotton trim: 96%,5,125,red,L,Bluser,Mand,PS17
139,Mercedes B,"Her er et virkeligt laekkert haandklaede med haette.",5,125,blue,S,T-shirts,Dame,PS17
140,Mercedes A,"Smart sengetooj med motiver fra ""Forest""-serien. Saettet bestaar af dynebetraek",8,125,Gul,M,T-shirts,Mand,PS17
141,Mercedes C,Denne laekre puslepude er PVC fri med bloodt skumgummi fyld. Denne puslepude er det ideelle valg til ny bagte forael,2,95,Sort,M,Badetooj,Mand,PS17
142,Mercedes E,Leveringstid,7,79,Sort,M,Bluser,Dame,PS17
143,BMW 120,"TESTVINDER hos Adac som gruppe 1,2 og 3 stol. Monza Nova er en fantastisk ergonomisk autostol.",11,130,Sort,M,Bukser,Dame,PS17
144,BMW 330,"Sikkerhedsgitteret har nemlig en indbygget indikator",15,15,Sort,XL,Bukser,Mand,PS17
145,Wahl - Haarklipper Lithium Premium,"BabyDan - Alfred - Junior seng - Hvid er det velovervejet valg for en god seng, ste skoleaar.",1,58,Sort,S,Bluser,Dame,PS17
146,Wahl - Haarklipper Lithium Premium,Leveringstid,3,60,blue,L,T-shirts,Mand,PS17
147,Wahl - Haartrimmer Hybrid LCD,"de bedste i sin klasse",7,95,blue,L,Jakker,Mand,MS17
148,Wahl - Hair Trimmer Lithium," Sikkerhedsgitteret har nemlig en indbygget indikator",9,100,red,L,Jakker,Mand,MS17
149,Moser - Haarklipper Moser,"Leveringstid",4,50,Gul,S,T-shirts,Mand,MS17
150,Ferm Living - Plante Stativ Lille,"som absolut er blandt de bedste i sin klasse",3,75,green,M,Badetooj,Dame,MS17
151,Ferm Living - Hyldeknaegte saet á,"Sikkerhedsgitteret har nemlig en indbygget indikator",2,75,green,M,Bluser,Dame,MS17
152,Ferm Living - Hyldeknaegte saet á," Guide 0-3 mdr = 62 cm 3-6 mdr = 68 cm 6-9 mdr = 74cm",56,75,green,L,Bukser,Mand,MS17
153,Ferm Living - Brass Toiletpapirholder,"sleepsuit to fit 9 / 12 months (80cm)main: 100% cotton trim: 96%",4,100,Gul,S,Bukser,Dame,MS17
154,Ferm Living - Hylde ,"Her er et virkeligt laekkert haandklaede med haette, Dette haandklaede er i en flot pastel",8,50,green,M,Bluser,Dame,MS17
155,Clarins - Fix MakeUp Refreshing,"Her er et virkeligt laekkert haandklaede med haette",4,150,red,L,T-shirts,Mand,MS17
156,Clarins - BB Cream SPF25," BB cremen giver glood til ansigtet, saa den virker naturligt smukkere.",11,200,Sort,S,Jakker,Dame,MS17
157,L'Oréal - Glam Nude BB Cream SPF20,"Til dig der oonsker at bruge makeup uden, at det kan ses Perfekt til daglig brug",8,70,Gul,L,Jakker,Mand,MS17
158,L'Oréal - Glam Nude BB Cream SPF20,"BB cremen giver glood til ansigtet, saa den virker naturligt smukkere. Med ét faar du en perfekt ansigtsfarve. Den rige BB",2,70,Gul,M,Jakker,Dame,MS17
159,CMP Fix Hood Jacket,"Mangler du en smart og funktionel jakke, til en aktiv hverdag? Saa",7,70,Gul,S,Bukser,Dame,HS17
160,Tenson Cado,"Er du klaedt paa til sommeren? bliv det med et par Tenson Cado",11,69,Gul,XL,Bluser,Mand,HS17
161,Highland Par,"Destilleriet blev bygget, hvor Magnus Eunson sommerhus stod. Eunson",15,30,Sort,S,Kjoler,Dame,HS17
162,Laphroaig - 10 aars Islay Single Malt,"Derfor blev distilleriet overdraget til en af ha",1,30,blue,L,Shorts,Mand,HS17
163,Belvedere Vodka Pure,"Fordi Belvedere Vodka er angiveligt verdens foorste luksusvodka.",3,100,blue,XL,Shorts,Mand,HS17
164,Dalmore - 12 aars Highland Single Malt,",eson grundlagde Dalmore Distillery",7,50,red,M,Kjoler,Dame,HS17
165,City of London - Sloe Gin," Vi mener bestemt at C.O.L.D er et besoog vaerd",9,75,Sort,L,Jakker,Dame,HS17
166,Aberlour 12 YO,"a fire destroyed several of the building of the distillery, and most of the whisky stocks.",4,75,Gul,M,Jakker,Mand,HS17
167,Turtles – Movie Basic Figure,"eatured in the movie Teenage Mutant Ninja Turtles 2 Out of the Shadows.",3,75,red,S,Bukser,Dame,HS17
168,Turtles – Movie Basic Figure - Michelangelo (88003),"as featured in the movie Teena",2,100,red,M,Bluser,Mand,HS17
169,Turtles – Movie Basic Figure - Bebob (88014),"his is the most fierce and detailed",56,50,red,M,Kjoler,Mand,HS17
170,Turtles – Movie Basic Figure - Splinter (88009),"It is a replica of a Splinter as featured in the movie Teenage",4,150,blue,L,Shorts,Mand,HS17
171,Ninja Turtles Long Sleeve T-Shirt navy blue,With rib edge at neckline Collar type: Round neck Large print Single jersey Care instructions: washing machine 40Â°,8,200,Gul,M,Shorts,Mand,HS17
172,Ninja Turtles Long Sleeve T-Shirt grey,edge at neckline Collar type: Round neck Large print Rubber print Single jersey Care instructions: washing machine 40Â°,9,70,Sort,S,Kjoler,Dame,HS17
173,Turtles - Skraldebil,"Ninja Turtles Green Team kamp vogn er klar til kamp.",7,70,Sort,M,Jakker,Dame,MF17
174,Teenage Mutant Ninja Turtles - Maske - Leonardo,Maske kan du forvandle dig til din yndlings Turtles.,8,70,Sort,XL,Bluser,Mand,MF17
175,Teenage Mutant Ninja Turtles - Towel - Dimension,elt licens produkt med Teenage Mutant Ninja turtles haandklaede100% bomuld70 x 140cmMaskin,2,69,Sort,S,T-shirts,Dame,MF17
176,Teenage Mutant Ninja Turtles - Maske - Raphael,Med denne super seje Turtles Maske kan du forvandle dig til din yndlings Turtles.,1,30,Sort,S,T-shirts,Dame,MF17
177,Ninja Turtles Pyjama grey,kline Collar type: Round neck Pants with elasticized waistband for comfortable movement Super soft and comforta,11,30,blue,L,Badetooj,Mand,MF17
178,Ninja Turtles Short Sleeve T-Shirt blue,inja Turtles motive With rib edge at neckline Collar type: Round neck Large print Care instructions: washing machine 40Â° Single jersey Super,1,95,blue,XS,Bluser,Dame,MF17
179,FC Barcelona - Haandklaede,Stort haandklaede med stort klub logo saa ingen er i tvivl om hvem du supporter!,3,125,red,XS,Bukser,Dame,MF17
180,Manchester City - Haandklaede,Stort haandklaede med stort klub logo saa ingen er i tvivl om hvem du supporter!,6,125,Gul,L,Bukser,Mand,MF17
181,Chelsea - 2-Pak Baby Body - 6-9 mth,2-pak baby body med korte aermer100% bomuldOfficielt licenseret produktStr. guide 0-3 mdr = 62 cm3-6 mdr = 68 cm6-9 mdr = 74cm9-1,9,125,green,S,Bluser,Dame,MF17
182,Liverpool - T-shirt og Shorts Saet - 18-23 mdr,"T-shirt & shorts saet 100% bomuld",4,95,green,S,T-shirts,Dame,MF17
183,Chelsea - Natdragt - 9-12 mth,sleepsuit to fit 9 / 12 months (80cm)main: 100% cotton trim: 96%,5,79,green,L,Jakker,Mand,MF17
184,Sebra - Haandklaede med haette,"Dette haandklaede er i en flot pastel farve med motiver af karakterne fra F",5,130,Gul,S,Jakker,Dam,MF17
185,Sebra - Sengetooj,"Junior - blue - Forest,Smart sengetooj med motiver fra-serien. Saettet bestaar af dynebetraek",8,15,green,M,Jakker,Mand,MF17
186,Baby Dan - Puslepude - Beige,Denne laekre puslepude er PVC fri med bloodt skumgummi fyld. Denne puslepude er det ideelle valg til ny bagte forael,2,58,red,M,Bukser,Mand,MF17
187,Pokemon - Towel - Catch Towel,Leveringstid,7,60,Sort,M,Bluser,Dame,MF17
188,Recaro - Autostol - Monza Nova IS (61482153466) - Sort - TESTVINDER,"som absolut er blandt de bedste i sin klasse",11,95,Gul,M,Kjoler,Dame,MF17
189,Baby Dan - Sikkerhedsgitter - DanGate (50394-2400-01),"lig en indbygget indikator",15,100,Gul,XL,Shorts,Mand,MF17
190,Baby Dan - Alfred - Junior seng - 70x160 cm - White (1163-01),"BabyDan et i tumlinge alderen eller til de foorste skoleaar. Sengen er fremstillet med en god slids",1,50,Gul,S,Shorts,Dame,MF17
191,NIKE AIR MAX 90 ULTRA 2.0 FLYKNIT,"til maend med en lettere og blood.0-stoodabsorbering.",3,75,Gul,L,Kjoler,Mand,MF17
192,NIKE AIR MAX 90 ESSENTIAL,"Nike Air Max 90 Essential-skoen titryk og en god pasform.",7,75,red,L,Jakker,Mand,MF17
193,NIKE AIR MAX PLUS TN ULTRA,"ike Air Max Plus Tn Ultra-skoen til maend har indersokskonstruktion med TPU-belaegnidabsorbering.",9,75,red,L,Bluser,Mand,MF17
194,NIKE FREE RN 2017,"vikle en sko, d",4,100,red,S,T-shirts,Mand,MF17
195,NIKE AIR MAX LD-ZERO,"hvilket gav fans mulighed for ikke bare at maerke Air-Sole-kom",3,50,blue,M,T-shirts,Dame,MF17
196,NIKE PRESTO FLY,"es soient très légère.",2,150,Gul,M,Badetooj,Dame,MF17
197,NIKE PRESTO FLY,"fod med en aandbar, fleksibel overdel.",56,200,Sort,L,Bluser,Mand,MF17
198,NIKE FREE RN FLYKNIT 2017,Nike Free RN Flyknit 2017-loobeskoen til maend giver kilometervis af komfort med en enestaaende fleksibel ydersaal for det ultimative naturlige loo,4,70,Sort,S,Bukser,Dame,MF17
199,NIKE AIR MAX 90 ESSENTIAL,"der gjorde skoen beroomt, og er tidloos og behagelig med et flot udtryk og en god pasform.",8,70,Sort,M,Bukser,Dame,MF17
200,NIKE CORTEZ ULTRA MOIRE,Nike Cortez Ultra Moire-skoen til maend frisker Nikes foorste loobesko op med et moderne touch.,4,70,Sort,L,Bluser,Mand,MF17
201,NIKE AIR MAX 2017,"Samt en",11,69,Sort,S,T-shirts,Dame,MF17
202,NIKE SB STEFAN JANOSKI MAX," haelen og de dybe, boojelige riller",5,30,blue,S,Jakker,Dame,MF17
203,AIR JORDAN 4 RETRO,"Skoen har sidestootte ved anklerne og innovative materialer i overdelen, som g",8,30,blue,L,Jakker,Mand,MF17
204,NIKELAB AIR MAX 1 PINNACLE,"farveblokering for et moderne look, der passer",2,95,red,XS,T-shirts,Dame,MF17
205,NIKE FLYKNIT RACER,"dige teknologi til at lave denne stri",7,125,Gul,XS,Badetooj,Dame,PS17
206,NIKE AIR VAPORMAX FLYKNIT,"Air VaporMax repraesenterer en ny aera inden for Nike-innovation. ""Den har aendret hele vores filosofi omkring, hvordan vi designer for Air,"" siger Zachary Elder, Cushioning Innovation Designer. Med VaporMax oonskede designerne virkelig at indfange foolelsen af at ""loobe paa luft"". De startede med at omstrukturere Air-enhed",11,125,green,L,Bluser,Mand,PS17
207,Ralph Lauren Polo Herre Solid Stretch Mesh,Hos Pro Golf forhandler vi Ralph Lauren Golf. Maerket er kendt for tidloost design og hooj kvalitet. Hos Pro Golf finder du ogsaa tooj med maerket Ralph Lauren RLX,15,125,green,S,Bukser,Dame,PS17
208,Cleveland Wedge RTX-3 Tour Satin,"Dette giver dig forbedret fornemmelse, ooget stabilitet",1,95,green,S,Bukser,Mand,PS17
209,Ecco Golfsko Dame Speed Hybrid," enestaaende pasform. Skoen er utrolig let, tynd og fleksibel, mens den stadig er utrolig staerk.",3,79,Gul,L,Bluser,Mand,PS17
210,G-Mac Polo Herre Malone,"Poloen er desuden med UV filter, saaledes solens straaler mindskes paa kroppen.",7,130,green,S,T-shirts,Dame,PS17
211,WIlson Feel Plus Dame Handske,"Golfhandsken er med laederforstaerkede omraader paa haandfladen for ultimativ grip og komfort.",9,15,red,M,Jakker,Dame,PS17
212,iCart One Click Golfvogn,iCart One Click vognen er den ultimative golfvogn",4,58,Sort,M,Jakker,Mand,PS17
213,Srixon Marathon Golfbolde,"Kan anbefales til alle typer spillere",3,60,Gul,M,Jakker,Dame,PS17
214,Garmin Approach G6 Golf GPS,"Med mere end 25.000 forudlaeste baner i hele verden praeinstalleret og et internt genopladeligt batteri, er Approach G6 golf GPS'en den ultimative hjaelp for den serioose spiller.",2,95,Gul,M,Bukser,Mand,PS17
215,Wilson Staff Vognbag iLock '17,"Ilock bag'en har en smart indrettet top hvor det er muligt, at ""laase"" jernene fast, saa de ikke ramler sammen naar du koorer med bag'en paa vogn.",56,100,Gul,XL,Bluser,Mand,PS17
216,TaylorMade Driver M2 '17,lorMade har bygget denne driver som hjaelper golfspilleren med at modvirke den velkendte slice. D-Type driveren giver i gennemsnit 11 meter mere og op til 18 mere laengde og hjaelper med at modvirke den traelse slice.,4,50,Gul,S,Kjoler,Mand,PS17
217,TaylorMade Driver M2 D-type,lorMade har bygget denne driver som hjaelper golfspilleren med at modvirke den velkendte slice. D-Type driveren giver i gennemsnit 11 meter mere og op til 18 mere laengde og hjaelper med at modvirke den traelse slice.,8,75,Sort,L,Shorts,Mand,PS17
218,TaylorMade Fairway M2 '17,"Som har flyttet center of gravity helt tilbage i koollen for en mere effektiv kraftoverfoorelse",9,75,blue,L,Shorts,Dame,PS17
219,TaylorMade Fairway M2 Tour '17,"hvilket betyder at du som spiller for hoojere boldhastighed og laengde.",7,75,blue,S,Kjoler,Dame,PS17
220,TaylorMade Hybrid M2 '17,TaylorMade M2 hybridkoollen leveres som standard med et REAX skaft 85g (Stiff) 75g (Regular) 65g (Senior) 55 (Dame) og et laekkert Dual Feel Performance grip.,8,100,red,L,Jakker,Mand,PS17
221,Ralph Lauren Vest Herre Strik HZ,"vand,varme og kulde. Ralph Lauren produkter er generelt trendsaettende indenfor modeverdenen.",2,50,Sort,XS,Jakker,Dame,PS17
222,Ralph Lauren Polo Herre Solid Stretch Mesh,"designet til at modstaa vind, vand, varme og kulde. Ralph Lauren produkter er generelt trendsaettende indenfo",1,150,Gul,XS,Jakker,Dame,PS17
223,Ralph Lauren Polo Herre Stripe Pique,"modstaa vind, vand, varme og kulde. Ralph Lauren produkter er generelt trendsaettende indenfor modeverdenen.",11,200,Gul,L,Bukser,Mand,PS17
224,Ralph Lauren Polo Herre Custom-Fit,Ralph Lauren Custom-Fit Herre Polo - Den klassiske custom-fit polo fra Ralph Lauren,1,70,Gul,M,Bluser,Dame,PS17
225,Ralph Lauren Vindjakke Herre Classic,"RLX tooj er specielle tekniske produkter, designet til at modstaa",3,70,Gul,M,Kjoler,Dame,PS17
226,Ralph Lauren Stroomper Herre Sport 3-pack,"korte golfstroomper i utrolig blood kvalitet.",6,70,Gul,S,Shorts,Mand,PS17
227,Ralph Lauren Stroomper Herre Fil d'Ecosse,"Klassiske herrestroomper, som med fordel kan anvendes paa og uden for golfbanen.",9,69,red,L,Shorts,Dame,PS17
228,Ralph Lauren Strik Herre Classic Halfzip,"enerelt trends",4,30,red,M,Kjoler,Dame,PS17
229,Peak Performance Sweater Herre Heli FZ,"Der giver optimal bevaegelsesfrihed.",5,30,red,S,Jakker,Mand,PS17
230,Tabiso Chardonnay,"Det er en harmonisk vin, med en bl",5,100,blue,XL,Bluser,Dam,PS17
231,Tabiso Shiraz,"Smagen er utrolig delikat, fyldig og frugtrig med en blood og behagelig eftersmag.",8,50,Gul,S,T-shirts,Mand,PS17
232,Vito Negroamaro Zinfandel,"re et hit hos mange. Puglia-regionens vine har i det hele taget igennem de",2,75,Sort,L,T-shirts,Mand,PS17
233,Aventura Merlot,Du faar her en fyldig redvin med bloode tanniner fra Central Valley. Det er Chiles mest produktive og internationale kendte vinomraade. Druen er i dette tilfaelde ren Merlot.,7,75,Sort,XL,Badetooj,Dame,PS17
234,Lambrusco Rosato Amabil,Denne lettere mousserende rosévin har en rosa farve. Den er lavet 100 % Lambrusco druer. Den har et indhold af alkohol paa 8%. Den har nogle dejlige perlende bobler og en frugtrig duft af jordbaer og hindbaer.,11,75,Sort,M,Bluser,Dame,PS17
235,La Source Vignelaure Rosè,"Den indeholder 12,5% alkohol.",15,100,Sort,L,Bukser,Mand,PS17
236,Beach Club Rose,Vinen har en skoon duft af sommerfrugter som friske jordbaer og hindbaer. Den har en frisk og spred frugtsmag efterfulgt af en blid og behagelig eftersmag. Den er lavet paa 60% Cinsault og 40% Grenache og har en alkoholprocent paa 12.,1,50,Sort,M,Bukser,Dame,PS17
237,Tarani Gamay Vinovalie Rose,"lagret i cementtanke.",3,150,blue,S,Jakker,Mand,PS17
238,Tabiso Chardonnay,"ftersmag. Den er lavet paa 100% Chardonnay drue, som er lagret paa franske egetraesfade.aa 13,5%.",7,200,blue,M,Bluser,Mand,MS17
239,Santa Rita 120 Chardonnay,"100% Chardonnay og med en alkoholprocent paa 13",9,70,red,M,T-shirts,Mand,MS17
240,P.Maufoux Chardonnay Horizon,"Den indeholder 13% alkohol. Farven er klar og lys gul med guld reflekser. Den er",4,70,Gul,L,T-shirts,Mand,MS17
241,Vito Chardonnay,"Her faar du en bln i farven og med en masse citrus frugter, ananas og",3,70,green,M,Badetooj,Dame,MS17
242,Vito Negroamaro Zinfandel,"Her faar du en redvin det hele taget igennem de sidste aar flyttede sig hoojere op paa den",2,69,green,S,Jakker,Dame,MS17
243,P.Maufoux Pinot Noir Horizon,"Garvesyren goor at den er subti",56,30,green,M,Jakker,Mand,MS17
244,Realzin Zinfandel Salento,"I begyndelsen handlede firmaet kun med partivarer, men senere udvidede man med to vinerier med tilhoorende",4,30,Gul,XL,Bukser,Dame,MS17
245,Tabiso Shiraz,"Den er lavet paa 90% Shiraz og 10% Merlot og har en alkoholprocent",8,130,green,S,Bluser,Dame,MS17
246,Mango (formodnet),"tvaertimod er de lige klar til at spise og har en bedre smag end en haard mango.",4,15,red,S,Kjoler,Mand,MS17
247,Lakridsrod,"hoost.",11,58,Sort,L,Shorts,Dame,MS17
248,Kvaede,"Frugterne dufter",8,60,Gul,XS,Shorts,Mand,MS17
249,Kokosnood ooko.,"har vaeret en uhyggeligt vigtig vare for de omraader",2,95,Gul,XS,Kjoler,Dame,MS17
250,Kokosnood i tern,riskhedsgaranti: minimum 2 dages holdbarhed inkl. leveringsdagen.,7,100,Sort,L,Jakker,Dame,HS17
251,Drikke kokosnood,"unge kokosnoodder fyldt med en klar vaeske (kokosvand).",11,50,Sort,S,Jakker,Mand,HS17
252,Figner (friske),Figner menes at stamme fra Vestasien og har vaeret en meget vaerdsat frugt helt tilbage hos de gamle egyptere og,15,75,Sort,S,Jakker,Dame,MS17
253,Granataeble,"hvor klimaet tillader det.",1,75,Sort,L,Bukser,Mand,MS17
254,Granataeble kerner,"og nu dyrkes det i de fleste omraader, hvor klimaet tillader det.",3,75,Sort,S,Bluser,Mand,MS17
255,Granataeble ooko.,"og skaeres derfor vaek. I mi",7,100,blue,M,Kjoler,Dame,MS17
256,Carambole,"og den findes stadig vildt i Indonesien",9,50,blue,M,Shorts,Dame,MS17
257,Ananaskirsebaer,nanaskirsebaer (Physalis) stammer fra omraadet omkring Peru og Chile og har vaeret dyrket lige siden inkaernes tid.,4,150,red,M,Shorts,Mand,MS17
258,Ananas,"Her fra blev den udbredt til Nordamerika og omkringligge",3,200,Gul,M,Kjoler,Dame,MS17
259,Ananas (lille),"En maade at tjekke modenheden paa er ved at tage fat i et af",2,70,green,XL,Jakker,Mand,MS17
260,Ananas (stor),"En maade at tjekke modenheden paa er ved at tage fat i et af de",56,70,green,S,Bluser,Mand,MS17
261,aeble i baade,aebler i baade - klar til at spise.,4,70,green,L,T-shirts,Mand,HS17
262,Frugtmix i tern,"aebler, cantaloupemelon og ananas og bluebaer",8,69,Gul,L,T-shirts,Mand,HS17
263,Melonmix i tern,Friskhedsgaranti: minimum 2 dages holdbarhed inkl. leveringsdagen.,9,30,green,L,Badetooj,Dame,MS17
264,Hindbaer,"Heldigvis er der meget stor produktion rundt omkring i verden, og efterhaanden kan det lade sig goore at have friske",7,30,red,S,Bluser,Dame,MS17
265,Jordbaer,"kan der vaere danske jordbaer indtil oktober maaned. Op til den danske saeson er der masser af tyske og spanske baer",8,100,Sort,M,Bukser,Mand,MS17
266,bluebaer,bluebaer daekker over en ret bred vifte af baer. De fleste danskere forbinder bluebaer med de,2,50,Gul,M,Bukser,Dame,MS17
267,Jordbaer,"Op til den danske saeson",1,75,Gul,L,Jakker,Dame,MS17
268,bluebaer,"bluebaer er indenfor de sidste 5 aar blevet et af de helt store hits inden for frugtverdenen paa grund af deres store indhold af gavnlige stoffer. De har blandt andet et stort indhold af antioxidanter, hvilket er en af grundene til, at sundheds-coachen Chris Macdonald betegner dem som en ""superfood"". Derudover smager de skoont og kan bruges i et hav af desserter, smoothies og bagvaerk.. eller nydes friske. ",11,75,Gul,S,Kjoler,Mand,MS17
269,Hindbaerjordbaer,"Paa tysk hedder sorten ""Mieze Schindler"", og i DDR var det faktisk den mest udbredte af alle jordbaersorter. Det kan dog nok til dels tilskrives deres lidt anstrengte forh",1,75,Gul,M,Jakker,Dame,MS17
270,Jordbaer vilde,,3,100,Sort,L,Bluser,Dame,MS17
271,Bananjordbaer,,6,50,blue,S,T-shirts,Mand,MS17
272,Ferskenjordbaer,Ferskenjordbaer 100 g Ferskenjordbaer boor opbevares paa kool og har en forventet holdbarhed paa et par dage.,9,150,Gul,L,T-shirts,Dame,HS17
273,Minicookies m. chokolade," 12 g vegetabilsk olie, 10 g maelkechokolade",4,200,Gul,M,Badetooj,Dame,HS17
274,Kammerjunkere,"vegetabilsk olie* (palme), sukker*, naturlig vanilje ekstrakt, haevemidler (E",5,70,Sort,S,Bluser,Mand,PS17
275,Kammerjunkere,"Hvedemel, aroma(vanilje), emulgator (raps lecithin).",5,70,blue,XL,Bukser,Dame,PS17
276,Kammerjunkere,"lol",8,70,blue,S,Bukser,Mand,PS17
277,Rugspred knaekbred,"Rugsproo er et tyndt og spredt surdejbred, bagt paa 100% fuldkorn.",2,69,red,L,Bluser,Mand,PS17
278,Knaekbred,"En perfekt snack til at nyde med eller uden dit favorit paalaeg!",7,30,Sort,XL,T-shirts,Dame,PS17
279,Sport knaekbred,Wasa Fuldkornsknaekbred med Rugklid Groft knaekbred som bages paa fuldkorn og stroos med rugklid. Kostfibre er en del af kornet hvoraf stoorstedelen findes i kli,11,150,Gul,M,Jakker,Dame,PS17
280,Raagi knaekbred,"Med 73% fuldkorn og 14% kostfib",15,200,Gul,L,Jakker,Mand,PS17
281,Knaekbred m. kanel,"(mono- og diglycerider af fedtsyrer), salt.",1,70,Gul,M,Jakker,Dame,PS17
282,Sandwichkiks,Kategoritilbud,3,70,Gul,S,Bukser,Mand,PS17
283,Havrekiks ooko,oort og ikke for varmt. Bedst foor: Se dato paa siden. Nettovaegt,7,70,Gul,M,Bluser,Mand,PS17
284,Spred kiks m,"(pektin), kanel, citronsyre,",9,69,red,M,Kjoler,Mand,PS17
285,Fuldkornskiks ooko,"fedt finder du heller ikke i kiksene, da det ikke maa anvendes i ookologiske produkter.",4,30,red,L,Shorts,Mand,PS17
286,Digestive (original),"eret sukkersirup, haevemidler (natriumhydrogencarbonat, vinsyre, aeblesyre), salt, skummetmaelkspulver",3,150,red,M,Shorts,Dame,PS17
